Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,11.44563964910384,11.44563964910384,11.323634202866998,11.3770112991333,55887,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,11.331264437739748,11.544774055480959,11.331264437739748,11.544774055480957,78784,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,11.544772235487507,11.621025085449219,11.506645237581877,11.621025085449219,43824,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,11.61339831405879,11.61339831405879,11.438015745138104,11.468518257141113,51948,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,11.483767420453068,11.590522766113281,11.34651071115413,11.590522766113281,100819,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,11.529522795574579,11.605776803407018,11.468521193498248,11.544774055480957,154614,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,11.544774181791599,11.5600242960151,11.438018798828125,11.438018798828125,65366,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,11.30076318741765,11.62865267464521,11.30076318741765,11.438018798828125,250632,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,11.392267185665807,11.560024169537607,11.392267185665807,11.544774055480957,47763,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,11.758284516344146,11.92604265809469,11.682031648893762,11.910791397094727,129871,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,11.788789549638487,12.093803405761719,11.758288164026164,12.093803405761719,89986,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,12.231053551201976,12.231053551201976,12.040419708508233,12.170049667358398,173694,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,12.18530074977136,12.18530074977136,11.872661435579804,11.987042427062988,62904,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,11.926043823842125,11.926043823842125,11.651530265808104,11.651530265808105,117437,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,11.087252631164395,11.651527435083525,11.087252631164395,11.49902057647705,359206,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,11.468520311193679,11.552398796676577,11.10250270594632,11.209258079528809,59950,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,11.36176403088639,11.529520988464355,11.308386921279723,11.529520988464355,96757,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,11.71252804052026,11.71252804052026,11.316010280523814,11.468518257141113,54903,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,11.590522811778634,11.735404003171062,11.483767465697818,11.552395820617676,76445,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,11.45326719710916,11.506644302328853,11.31601047414485,11.346511840820312,438482,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,11.285507103860311,11.34650982638092,11.209254273634178,11.270256996154785,109928,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,11.33126734075684,11.377018840497838,11.1940105498338,11.36176872253418,169632,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,11.407513664740764,11.43039054731066,11.28550820776544,11.369386672973633,118053,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,11.438015944979204,11.438015944979204,11.224506378173828,11.224506378173828,56872,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,11.19400959692101,11.407519251186946,11.19400959692101,11.392269134521484,47270,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,11.460893660415216,11.651526356641492,11.30076118723755,11.636276245117188,72998,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,11.682030939051817,11.682030939051817,11.438018798828125,11.438018798828125,59827,0.0,0.0,0.0
