Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,18.842870630369596,18.959184646606445,18.842870630369596,18.959184646606445,3700,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,18.98244473055943,19.16854712987864,18.959181930644526,19.04060173034668,12000,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,19.308129432463115,19.389549255371094,19.21507820628257,19.389549255371094,1600,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,19.296494346553995,19.308125747606773,19.21507453918457,19.21507453918457,8600,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,19.27322902837636,19.63380241394043,19.27322902837636,19.63380241394043,1100,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,19.622174560382803,19.6570687652916,19.470966339111328,19.470966339111328,31700,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,19.470965209760163,19.540753615529912,19.447702407836914,19.447702407836914,32400,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,19.470967206713958,19.750120858423116,19.284864772241182,19.331390380859375,5200,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,19.447704915605353,19.65707015991211,19.447704915605353,19.65707015991211,1300,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,19.889691026904913,20.215370178222656,19.889691026904913,20.215370178222656,8100,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,20.122331166597004,20.331696461972005,20.099068355999783,20.192119598388672,13700,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,20.30842136431344,20.401472550404222,20.180475983438612,20.215370178222656,18600,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,20.285163998534873,20.308426801285485,19.947853358650978,20.110692977905273,63100,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,19.808274974732388,19.866431977006997,19.564015565179023,19.587278366088867,3300,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,19.12202303460304,19.680330276489258,19.12202303460304,19.680330276489258,3400,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,19.494229308639213,19.58728052252293,19.145287256575266,19.238338470458984,36600,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,19.494228752477845,19.50586015388147,19.38954613984521,19.48259735107422,34800,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,19.703594371836672,19.785014183290542,19.470966339111328,19.470966339111328,4100,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,19.750112898901683,19.982740848240926,19.668693116632948,19.79663848876953,3500,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,19.75010950624731,19.773372297185173,19.56400717874439,19.610532760620117,31500,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,19.308130293556765,19.761755041417434,19.261604678391567,19.703598022460938,12300,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,19.610544550066166,19.703595769758056,19.517493330374272,19.65707015991211,8100,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,19.773385703908225,20.12232780456543,19.715228687132026,20.12232780456543,3700,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,20.145589484108818,20.192115094926624,20.099063873291016,20.099063873291016,1900,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,20.14557872304665,20.30841827392578,20.14557872304665,20.30841827392578,4300,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,20.378213459314342,20.517790263830193,20.23863665479849,20.448001861572266,6800,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,20.541055330759278,20.552686732418824,20.424741314163814,20.494529724121094,6100,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,20.331698713631464,20.331698713631464,20.052544955549568,20.2386474609375,20900,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,20.192107239459972,20.587574777559997,20.168844443101147,20.564311981201172,23100,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,20.692261269475008,20.715524070227648,20.424739060819626,20.448001861572266,19500,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,20.238634641418102,20.366580032829365,19.93621826171875,19.93621826171875,5800,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,20.110693632666745,20.26190185546875,19.854802794078736,20.26190185546875,8200,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,20.006007199038827,20.029269998107477,19.63380241394043,19.63380241394043,9400,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,19.61053961487178,19.750116409283677,19.517488418597182,19.63380241394043,9200,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,19.750119798565073,20.296795670492376,19.691962790913234,20.27353286743164,12200,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,20.00601701647322,20.029279826957488,19.785020316872643,19.912965774536133,5800,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,20.087420637357333,20.285154366850715,20.07578924150478,20.168840408325195,9300,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,20.215377900335525,20.506162967946796,20.099063873291016,20.099063873291016,14700,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,20.09906499785495,20.12232780456543,19.924593947526347,20.12232780456543,3500,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,20.14557760456912,20.22699737548828,20.08742062534115,20.22699737548828,900,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,20.285160220879487,20.738784790039062,20.285160220879487,20.738784790039062,14000,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,20.750421612211657,20.77368441670965,20.471267958235714,20.63410758972168,6800,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,20.773683447816055,20.913260268294103,20.378215789794922,20.378215789794922,9000,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,20.33168650003834,20.35494929923747,19.84316771685664,20.145584106445312,19100,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,20.122328770795274,20.401482464725383,20.122328770795274,20.3200626373291,8500,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,20.261897623948155,20.33168601989746,20.145583630699313,20.33168601989746,8600,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,20.378215789794922,20.622475225631504,20.378215789794922,20.378215789794922,18100,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,20.40147828426569,20.436372488856794,20.27353286743164,20.27353286743164,1000,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,20.727156463365876,20.773682067099582,20.5177912465642,20.703893661499023,5400,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,21.16915156823078,21.471568019205506,21.16915156823078,21.33199119567871,24800,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,21.494821952297944,21.494821952297944,21.14588003748791,21.425033569335938,12300,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,21.378519350474242,21.61114741739997,21.32036233374281,21.48320198059082,12100,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,21.494821952297944,21.529716143778945,21.3785079806946,21.425033569335938,5600,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,21.58787685767152,21.78561064354459,21.5297198618265,21.657665252685547,13100,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,21.890299716480275,22.006613742603975,21.21567836496282,21.750722885131836,13700,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,21.72744901610286,21.808868792929797,21.58787225582811,21.797237396240234,7100,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,21.936825768630392,21.936825768630392,21.587883683233304,21.68093490600586,6200,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,21.65766566991806,21.65766566991806,21.3785120844841,21.58787727355957,6700,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,21.44830886388229,21.96009063720703,21.44830886388229,21.96009063720703,7000,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,21.96065242931407,21.96065242931407,21.657907485961914,21.657907485961914,13100,0.032,0.0,0.0
1999-03-22 00:00:00-05:00,21.611326665463654,21.611326665463654,21.331869855134382,21.42502212524414,18600,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,21.262004328415536,21.262004328415536,20.72637880864165,20.7729549407959,9800,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,20.866104453566386,20.866104453566386,20.56335963448562,20.609935760498047,12900,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,20.935976908918015,21.23872184753418,20.819536547911795,21.23872184753418,10200,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,21.192128347771582,21.28528056028926,21.00582392273623,21.098976135253906,6300,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,21.459965145793454,21.611337661743164,21.4133889870397,21.611337661743164,5100,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,21.51817460568267,21.681191079968144,21.448310402417466,21.634614944458008,36300,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,21.75104975882775,21.774337820668038,21.308576583862305,21.308576583862305,24400,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,21.425029662818826,21.425029662818826,21.15721679203359,21.285301208496094,4100,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,21.425020370318617,21.63461296089782,21.35515617345888,21.564748764038086,9600,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,21.646260294314995,21.820920813096453,21.564752052216985,21.68119239807129,10900,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,21.855841018140506,21.914061159371567,21.797620876909445,21.86748504638672,13600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,21.937342441082002,22.35652732849121,21.937342441082002,22.35652732849121,20800,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,22.263386792319725,22.60106368404424,22.263386792319725,22.566131591796875,72900,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,22.21681027915119,22.84558792856113,22.21681027915119,22.7524356842041,21100,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,22.822309972818005,22.84559804421884,22.519565044607155,22.636005401611328,32700,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,22.635996503328023,22.682572627820466,22.123659133911133,22.123659133911133,49700,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,22.263380396718215,22.309956506334782,21.751043190935995,22.077075958251953,35800,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,22.07708747454622,22.17023974237131,21.914071005852318,22.14695167541504,11600,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,22.49627809832173,22.77573496910834,21.588043268265263,21.657907485961914,37400,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,21.79763235104312,22.030513038554265,21.727768144789774,21.937360763549805,15600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,22.077082608089565,22.30996322631836,21.96064229897517,22.30996322631836,45100,0.0,0.0,0.0
