Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-19 00:00:00-04:00,46.79274717364274,47.13168917130764,46.67976770493863,47.03753662109375,16600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,47.49888032260779,47.91219982723447,47.49888032260779,47.62127685546875,190000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,47.80016259318134,47.875481052006215,47.26350555467436,47.329410552978516,428700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,47.63067466431844,47.64950517022881,47.25407172921459,47.53652572631836,181500,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,47.29173338553695,47.29173338553695,46.14780617464263,46.5573616027832,2509600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,46.811581202678944,46.868069145501124,46.46322212802898,46.634578704833984,104000,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,46.905720515673515,47.075191492370216,46.22783660888672,46.22783660888672,144900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,46.22784375328725,46.87748379487558,46.10545082240906,46.68918228149414,336500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,46.886896932273366,46.92455795300148,46.529124418461485,46.6326904296875,152300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,46.23725928375761,46.924556732177734,46.077201745603595,46.924556732177734,321300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,47.07518564588993,47.07518564588993,46.31162535893844,46.35022735595703,97500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,46.689183793860316,47.07520029259751,46.444394332622025,47.05636978149414,324900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,47.206999614921926,47.84345853516328,47.009284680328584,47.800148010253906,199800,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,48.20500257373557,48.20500257373557,47.687176123677254,48.07319259643555,118100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,48.21442360823437,48.21442360823437,47.89431207383078,48.053428649902344,1153200,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,47.73424643809597,48.233242334785196,47.68717196338888,47.98845291137695,227500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,48.29915683561153,48.74166488647461,48.14851633193198,48.74166488647461,361400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,48.75107537689758,48.769905887654545,48.43943994148442,48.66633987426758,80100,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,48.75107491061388,48.75107491061388,48.44038046497733,48.525115966796875,200700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,47.83781968865047,48.65692716568155,47.753084184712584,48.53453063964844,172600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,48.572183540497015,48.58159699867053,48.23324158141641,48.3932991027832,147800,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,48.42154922254984,48.45921024313435,48.02235174239085,48.05436325073242,258400,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,48.06377718561564,48.19182322024873,47.86606221291982,47.89430618286133,158400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,47.95079872105797,48.11085267615714,47.687178751928656,48.09202575683594,94800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,49.0617711192669,49.0617711192669,48.16734165374113,48.43096160888672,211200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,48.515707603544364,48.84052768394427,48.374484136257706,48.77933120727539,604300,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,46.83981869246076,47.094025174642304,46.67034770433973,46.93961715698242,833400,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,46.858651792379305,46.91514332206081,45.792869354945424,46.04895782470703,1111200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,46.152529710016495,46.152529710016495,45.06885761146502,45.324005126953125,251300,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,45.54054678521782,45.917149816139926,45.32400129948105,45.625282287597656,1211400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,45.7194467880396,45.92563428972598,45.30424164041545,45.43699264526367,1250400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,45.27692367523928,45.81358062253764,45.098039223323966,45.73826217651367,190700,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,45.27692487682243,46.06778833460086,45.27692487682243,46.04895782470703,117200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,46.04896113592631,46.51971314246473,45.96422563108728,46.51029968261719,110200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,46.773923583987845,46.88596208249925,46.52913050876617,46.56679153442383,128800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,46.65152556203678,46.698600046834514,46.47075910942715,46.52912902832031,114200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,46.56679113107805,46.966929648453785,46.56679113107805,46.7833366394043,306400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,46.632675420201366,46.632675420201366,46.27490661309582,46.38788604736328,177600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,46.44439512467425,46.708015101511634,46.29375103327825,46.321998596191406,261000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,46.54795757297882,46.72684563582279,46.23726311320442,46.65152359008789,189800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,46.359645440899996,46.416133366345015,45.653517640423495,46.00187301635742,555100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,46.31257623330369,46.354945777037834,45.9077292629892,45.98305130004883,177600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,45.81358449145005,45.954811528056084,45.56879503175937,45.766510009765625,226900,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,45.99246405815252,45.99246405815252,45.541483604053596,45.84182357788086,145800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,46.08661800311668,46.35023795371256,45.95480802781875,46.1242790222168,384900,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,45.992465132738296,46.16193612594754,45.89831617720091,46.067787170410156,501900,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,46.02072076300352,46.29375421856306,45.87008025279536,45.879493713378906,283700,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.09603686649539,46.54795837402344,46.02071841101716,46.54795837402344,330900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,46.83981637030931,47.093081853225065,46.75602186711281,46.99987030029297,299200,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,47.131689497569766,47.131689497569766,46.7277834945047,46.792747497558594,150200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.915146335548,47.094030803700875,46.764502246721044,47.05636978149414,270900,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,46.89631323475126,47.108150187748855,46.58561520603206,46.76449966430664,344400,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,46.71743358642442,46.71743358642442,46.173245036468266,46.30317306518555,235000,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,46.180768977960405,46.180768977960405,45.568793552819066,45.72884750366211,343700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,45.6817742668571,45.6817742668571,44.96622921941153,45.13570022583008,773600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,45.10745500117612,45.173359991667375,44.410740483986686,44.79676055908203,599600,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,44.51431184757174,45.14512145011803,44.46723736178245,44.89091491699219,755700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,45.17335167883362,45.17335167883362,44.7769772304894,44.985050201416016,310900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,44.92858308968496,45.53114522337352,44.87209154281905,45.43699264526367,615700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,45.31459283341476,45.427572318520255,45.05096924609782,45.30517578125,713300,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,45.48405884466638,45.681773819701775,45.38990629115951,45.625282287597656,754500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,45.794752922321784,45.794752922321784,45.42756694549368,45.54054641723633,1190800,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,45.587620437549745,45.587620437549745,45.060380513705645,45.09804153442383,810800,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,45.14510726610674,45.57819814578155,45.09803279510764,45.41814422607422,430100,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,45.46522796659211,45.58762089783305,45.182777491459156,45.54054641723633,2385200,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,45.91715424566011,46.08662526676826,45.68177822651579,46.03955078125,4554200,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,46.2774536883605,46.29633517039357,45.71102003119181,45.83374786376953,7974600,0.132,0.0,0.0
2018-09-24 00:00:00-04:00,45.51276987175628,45.89983125024804,45.32395865270005,45.83374786376953,6769400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,45.824294942673326,45.92814126153509,45.55051893863293,45.85261535644531,3994500,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,45.92813970779957,46.494569571717285,45.88093421807873,46.031982421875,5688600,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,46.31520442404481,46.75890653021276,46.15471366977455,46.428489685058594,3649400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,46.32464354996313,46.37184544213767,46.06786194336196,46.25856018066406,2306600,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,46.4190462401914,46.46625173252682,45.85261634490087,46.06974792480469,7636900,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,46.04142496032847,46.22362777898399,45.86205634371828,46.031982421875,5823500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,46.286879320072906,46.43792753163275,46.116949631908895,46.23967742919922,5146200,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,46.19248144137942,46.19248144137942,45.19178466111796,45.5788459777832,5292200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,45.6449274092436,45.8148571118844,44.82360291399559,45.14458084106445,2648400,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,44.93688584174929,45.15402102925067,44.37989486793926,44.9935302734375,2170000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,44.99353037620952,45.42779354965712,44.908565529119905,44.9652099609375,1991400,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,44.87080343603539,44.880245975489714,43.15262858525728,43.190391540527344,4050700,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,43.10541566467331,43.681287980765724,42.4162581130247,42.822200775146484,8840700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,43.841779161086556,43.89842358475098,43.039336299508925,43.77569580078125,5877600,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,43.62465158736216,44.06835727671584,43.42640148835138,43.605770111083984,1576900,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,44.07780748300951,44.84721253263693,44.00228515986238,44.75752639770508,3707300,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,45.06905234840529,45.06905234840529,44.474298470731185,44.93688201904297,4571000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,44.83304806239819,44.83304806239819,43.78231516630071,44.11556625366211,21297200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,44.370462208696594,44.75752354348745,43.9361989747896,44.10612869262695,3544400,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,44.36102316198901,44.48374737913906,43.907874848003715,44.07780456542969,2711700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,43.454731602217166,44.1722134558526,43.08466466812302,43.983402252197266,2779600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,43.97396629448377,43.97396629448377,41.84040567066682,41.88760757446289,3552300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,42.6428393978195,43.56801379350442,42.6428393978195,43.27535629272461,3391700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,41.9442491459593,43.0487887444621,41.576069279791696,42.104736328125,5229100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,42.76555507401523,43.04876995504727,40.660319536604554,41.45332336425781,3491000,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,41.387250128744796,42.642837728702176,41.22204170786534,42.58619689941406,6283600,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,43.41696284350979,43.94562977776879,43.2281516807287,43.46416473388672,3577200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,43.60577774237771,43.81347041651183,43.180957056229204,43.71906661987305,2550000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,43.851228754850965,44.132556648820305,42.992141331378065,43.27535629272461,2628600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,43.36032655877211,43.36032655877211,42.784454024695215,43.09599304199219,2439500,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,43.14319820594394,43.596342955259956,43.020470377605946,43.350887298583984,2040300,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,43.79458441841151,44.17220676855334,43.586891765706135,44.143882751464844,2705800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,44.17221378733408,44.17221378733408,43.47361340894909,43.72850799560547,1295700,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,43.18094786156443,43.34143500193208,42.49178660800556,42.83164596557617,2234500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,42.784435767062355,42.83163764616262,42.01031342574592,42.18968200683594,1203700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,42.378511220886786,42.75613361748544,41.97256840498916,42.057533264160156,2186100,0.0,0.0,0.0
